time,AT,BE,BG,CH,CZ,DE,DK,EE,EL,ES,FI,FR,HR,HU,IE,IT,LT,LU,LV,NL,NO,PL,PT,RO,SE,SI,SK,UK
3742,0.13669813661251032,0.19133368673610254,0.10225171682493378,0.24927801545303246,0.1876378637245811,0.2704585022831597,0.300236355982468,0.12304257344226446,0.03200421395830968,0.10506876850572376,0.16027756255771677,0.18351178225532144,0.08681093455633725,0.07761026821135913,0.1345509299178028,0.08448591844492856,0.26087086729828474,0.1824129310811253,0.24550849331250946,0.20782626996397496,0.10254735154998255,0.36590520925077874,0.16051198784179305,0.10571122633930491,0.34352979904710795,0.0750100843560207,0.08002370929212096,0.07486683658216953
3743,0.1443991480326098,0.1713539262483611,0.08568732663949752,0.25958266006942154,0.18378541018570144,0.280466756439099,0.3386586837529746,0.11105908388857509,0.03269886609249301,0.08693583798354743,0.1657117610104464,0.18013948907582902,0.08561412500142856,0.08594578781006106,0.1269622602742189,0.08700604695586477,0.22563629141462463,0.0807039424536365,0.2408770804283774,0.16195643221123826,0.0987967858971934,0.32563523952564094,0.14023500152564675,0.08070820879979555,0.3463205615254686,0.06456113158521694,0.08523787047543824,0.0808728562830331
3744,0.16544787196952668,0.18671309676247627,0.05821898330703853,0.19114478414188232,0.20071350269619292,0.26222732532983645,0.3922081196020058,0.10178977386863751,0.034255773096086996,0.0766436700107502,0.16458855839583503,0.186474958026599,0.08005587949053035,0.09186885766719194,0.11940764257083489,0.08720978659988061,0.20444140055067245,0.11142669222369447,0.22112213002162048,0.12330915000548295,0.09393806645094573,0.29514943819360984,0.11973643389234188,0.06297073192942793,0.35255385167186604,0.07456098935847456,0.09026156597689923,0.08158714783495295
3745,0.16194701895948005,0.33116781556474595,0.05129845849646382,0.14113622609991822,0.22459234018947377,0.2502214904974295,0.38685488186517464,0.09897061529713287,0.0357294464658585,0.07222312269826692,0.16074832339835257,0.17677646351689205,0.09899335949651537,0.08385208339893667,0.12040559511617177,0.08882479535788267,0.19541094030838466,0.3735729530173067,0.18895567825247955,0.12295571247925972,0.09901156991873192,0.277537272651018,0.10733375449686347,0.0617742235553525,0.33996440639880227,0.09773871385318962,0.1068712273286303,0.086600854113118
3746,0.14549125774527638,0.38611315418112785,0.048614521996660186,0.0912370301649655,0.23056291776814386,0.24437616760289319,0.3790857970139277,0.10343529424972259,0.03645422273436182,0.06785494051051397,0.1538775744015971,0.16272151006369417,0.11224080090458456,0.09178553948888747,0.1193208447030612,0.08964739938978863,0.2035539942523554,0.5283377909720457,0.17454821993829364,0.158918353126682,0.10068617557544521,0.27953564150551524,0.09117983372866253,0.06053315931303049,0.329623564309889,0.10038142157743403,0.12200728834361944,0.09377603749168217
3747,0.13787971844888694,0.2926490173934908,0.044036717950965656,0.07023439514381477,0.2369489589495942,0.22612649842151764,0.3701920503240427,0.10690387334127273,0.036341210687146346,0.06507401689160908,0.14206956957582625,0.15743767590136543,0.11947594905311583,0.10812723763065081,0.11094765008281572,0.09111820533400707,0.20324150575844974,0.4012537785022054,0.17423401850625028,0.23395101603453694,0.10196892402841048,0.27889121870216416,0.07435282504656124,0.06136667398946238,0.31800315375354654,0.10622937774884691,0.1372813516750135,0.09152599405957614
3748,0.13616094986179458,0.2707857138908473,0.036895824101134046,0.05582201132596473,0.24613160855787855,0.19360131870026243,0.3714921939612357,0.11176638185362764,0.03389865792294603,0.06370016401365967,0.12821955619721223,0.15242789480779464,0.12429264606011407,0.11461731599838519,0.10299429239095655,0.09311911829703069,0.1841021443647476,0.28443262977841777,0.168961175849942,0.3105489053317121,0.11010432915463254,0.2678664525952224,0.05828522445374753,0.05676856454921083,0.3208356755551977,0.10526289690782167,0.14839884699289205,0.10177172952054056
3749,0.14987442778547472,0.29098927063547003,0.028836903514204038,0.047016441656709415,0.27528453196102626,0.16059193172050085,0.36410848515131056,0.09908181308900145,0.02886015579710775,0.06477779696773768,0.09872248468678964,0.1429452024949338,0.1359097872550767,0.12192888921946589,0.0977495441781125,0.09124156117364836,0.14289383413278595,0.30401792804267297,0.1392126484640039,0.41300428948332096,0.11698731566072447,0.2285152509931485,0.0517092145463917,0.044460125201303824,0.3022602739968324,0.10311009700204272,0.16176938764010382,0.1112379404604171
3750,0.14710138816911467,0.3401574490314601,0.01920045291995159,0.041379806660733494,0.2983273835129336,0.14145677086886213,0.3478773576388206,0.08783679572010847,0.024944100981608076,0.06555033268702677,0.0853166925927483,0.1365671969757919,0.13281274061938703,0.1275854796049574,0.0927620549923395,0.07900488482989976,0.14557133524953472,0.2894758164439506,0.12442137779258432,0.40478797004804834,0.12398822563189273,0.21661830625017398,0.05824837327115191,0.035719761110705475,0.23163080770857836,0.09960955177147668,0.18703241712038152,0.112522473656765
3751,0.1615870409989826,0.3156140423251267,0.017431299729413898,0.03685386223053027,0.29124902483891035,0.1545860980245483,0.31213370700220294,0.08770330187503873,0.025917003334406895,0.06871898190198054,0.0842005978628477,0.11382930386292464,0.13330381037380057,0.13030261183320568,0.08541338372441115,0.07771622417086413,0.1662796121156174,0.2485547646096437,0.12456934484840179,0.42680425923506277,0.14454205100834452,0.21096529077737783,0.07058520397800594,0.03121884029554059,0.21669878446599203,0.14102017368262904,0.19996342540043258,0.11321711554369245
3752,0.1700031558247404,0.2465326061848459,0.01845368165749133,0.03191683006171548,0.2672150441835918,0.17245999043683882,0.3096324338010364,0.09964933381064885,0.029974644775518356,0.09394498871047677,0.09334735702681814,0.10560924783027684,0.14484406640825853,0.12045524183692004,0.08364687632856642,0.08786435473510734,0.21742929953640597,0.17692991348548862,0.14718574428223918,0.43132969018516126,0.16786790296914003,0.21938188856447524,0.10186719689289842,0.029735952970832844,0.2501109779010595,0.1937235304489361,0.20280223777446754,0.12136234278441667
3753,0.1440425502814417,0.19111521180870913,0.019493635054592517,0.028618087671071855,0.2297448235330272,0.18916141586090168,0.30893018851881715,0.11152252457337943,0.03746263825373359,0.14228746555273045,0.10409572197495248,0.10304810658341838,0.16285266903018483,0.10432264565352774,0.08241351832054522,0.09524532365716872,0.26734040384818475,0.12135402344966674,0.18807550380057464,0.40133952776470794,0.18926439182973728,0.24634864083475952,0.16530535383434736,0.029371784616531903,0.320564947915901,0.19285290667551583,0.18260628287781003,0.1316153955170639
3754,0.10530433761394263,0.15392265266438312,0.01997419543461916,0.017731685120929732,0.17211325763753266,0.1819019683951891,0.2519642290252302,0.09398520936040554,0.037860438064056284,0.1943699161690806,0.10062798921322813,0.10461229376916906,0.14800580606318764,0.10031005793480115,0.08806146598650885,0.08126395209541071,0.18319452217449755,0.1381608057502999,0.15864262120280953,0.3786875813608569,0.1555650731429488,0.20104708184824868,0.2529113366006215,0.0262133135138661,0.34981565564758005,0.14562123230181384,0.11160655029463534,0.11980733841511344
3755,0.08571667518496158,0.12697578536890844,0.021136161900906406,0.021805635232336303,0.18737122260187186,0.1884412356886708,0.27608584180493106,0.09459692355267804,0.0464497960146888,0.24099739962135514,0.11325869325659395,0.09646402015654248,0.1508664378022772,0.06508618951455386,0.09216478099035426,0.08419766544132534,0.19333119581390892,0.11621666931389818,0.16366734130218183,0.31967759629232023,0.17765167441313695,0.22908114279270178,0.31277640308976434,0.030897768463896715,0.42713133713014256,0.19733943318983746,0.1189400566122495,0.13221060182110228
3756,0.08251919814337197,0.1059228521731563,0.02034142202425798,0.030599139644096923,0.17478402040146007,0.20035194608435788,0.24213459105050797,0.09505147582923054,0.05511728875137413,0.29169897564483754,0.1258085462863237,0.09534686808644398,0.1367537935901747,0.062722652612843,0.10188309757304767,0.0896340684549523,0.19680310997734535,0.0960755326165438,0.17548033317637612,0.2664544097941779,0.21298097108551123,0.23944906786174402,0.3791575966788158,0.03825566084579476,0.4837954994007446,0.22397509775567054,0.11610863194856787,0.14188195996775116
3757,0.06282857949965132,0.08147870952269212,0.020240468432938027,0.03365517949609823,0.1405339711147437,0.22133503085342188,0.20356126863522195,0.09736578330272787,0.06306638632756364,0.36032184334203055,0.12469598938386538,0.09271015185524223,0.1452281574167773,0.07417949582256321,0.11633629440363967,0.09432375748284394,0.19669224777459005,0.08264148878914353,0.18151375208775986,0.21589381932469037,0.23633821470998068,0.2427729995808209,0.4393727428456561,0.04482786841137765,0.5064553479492925,0.21627960636824825,0.10048384027661823,0.1580567859569412
3758,0.0406554941195985,0.05562554210843963,0.020391483491744,0.020440078601103112,0.12336118384626242,0.22964841244448025,0.197228544147093,0.1023077195055444,0.06920105665875358,0.4659004200394114,0.12071099858554793,0.09303310539980132,0.15238681481758373,0.07299526925703606,0.1397722112450391,0.09416331105016006,0.20744270441677198,0.07813837325699481,0.17242578941759512,0.163304710322406,0.24439662245780114,0.23462070686471556,0.5130210877209747,0.041971126181699195,0.496230187951246,0.19307931179034746,0.09615439406550272,0.16816148024746458
3759,0.030406283653379922,0.04879318040713063,0.021815310124684295,0.014213339076611976,0.11883419341088383,0.22122394737700632,0.20625123691586195,0.10755323803146082,0.06674364953906795,0.5163272008342837,0.11130322936208127,0.10221863667914693,0.1478696616775055,0.0606057405195328,0.15382503534410386,0.08915013046582902,0.177948383851347,0.06458228278842401,0.16223274446055272,0.13851416941316408,0.2250332644095626,0.21127165977506773,0.5699401265163607,0.03975276807948402,0.44767567509269857,0.1877545238213187,0.09711083186466293,0.1710307216054975
3760,0.0320731768295033,0.04899264446677552,0.02539663035577513,0.015092756081687714,0.10775468770085977,0.1990275795342293,0.2215199151046352,0.11958144418026861,0.06089113785614156,0.5462087258205293,0.09783922013427403,0.11613256387421432,0.1221051972718024,0.034147377553406896,0.15642974600647455,0.08206530593808459,0.1566191625278708,0.04927805067332502,0.1421979689192095,0.11142009740515467,0.19593778652433516,0.18173002810284752,0.6000980778317903,0.03519761817066215,0.39891081957622054,0.1632271307523477,0.09423268080594335,0.16285158292002255
3761,0.028098282288795254,0.061951027572200404,0.034965759906511594,0.016732542865473085,0.1034629315259883,0.17988424582049792,0.24534886832835803,0.1328994460990672,0.0525099522631898,0.5414914522765567,0.095244297608821,0.14269554002814766,0.12202679764270995,0.05270869611525565,0.15845768094775303,0.07293061461784564,0.14359741737788795,0.039149346287260446,0.13696223454538356,0.08204472312719957,0.17501487828083367,0.1606785153798883,0.5748781763032197,0.03966979455528052,0.3529694244406812,0.16715141365208733,0.07560929776466296,0.15277209605441927
3762,0.029716054692990705,0.07502126205540373,0.038210805485436004,0.02316452207544285,0.0889844707956158,0.15589820887188252,0.24722328530390075,0.14968806315995717,0.05088450253340261,0.5140054070735565,0.1052206940185263,0.1416805855471781,0.1402260057314264,0.08758788066069181,0.14527234466547698,0.06918773326949233,0.15300435773332954,0.05145338766405013,0.158325624268218,0.05069887328271443,0.1535112925848443,0.15977375311302733,0.5239906144733272,0.04976959443178787,0.3349266683924257,0.17895637220492489,0.07195262441720923,0.1396699769080548
3763,0.05224126338391624,0.09587457577097454,0.0366934094501109,0.031777387400789135,0.08097143624796915,0.1326343644132708,0.22758041719679126,0.16429148068088706,0.046865446796574305,0.4680280901181157,0.12016872895530074,0.174083148127351,0.16021574532281338,0.12664899075250224,0.12252842777638358,0.0699820040459275,0.1804338530668346,0.07803943782941188,0.18528494454942657,0.03278194969293156,0.14032536636339135,0.16098791897837797,0.39782413024317864,0.0640333856151614,0.32014897022977207,0.17695297365499268,0.093829734573585,0.11894397503863066
3764,0.07214047628870485,0.12244132034930827,0.031018385087033078,0.0410562720740018,0.08508535372130631,0.11468856176358,0.2156281068174627,0.17853953453044558,0.04449618003588777,0.45389965074060445,0.12981720868593158,0.23485319769869836,0.16692462650817635,0.15472682031069984,0.09928730757745043,0.06740728248160335,0.20718282646038508,0.10471036794276375,0.20368817471596815,0.027357833527796024,0.1419030228436417,0.1672691045536204,0.3171269009962176,0.06464269222435837,0.3004208452529599,0.17693701467460704,0.10721052485956202,0.1131483114428565
3765,0.0923020793946604,0.1545688836879627,0.024109713922512602,0.04285009864943978,0.0933883125113669,0.10148080270651408,0.196767875410228,0.19012195029974466,0.043947500342300376,0.42514011292051285,0.13091685941787343,0.30646468969793494,0.16903193302384414,0.16500929205138362,0.09079500699160914,0.06763144825633928,0.21249167357293464,0.13795602005404364,0.2199430607479418,0.031029534468146946,0.14936803406260885,0.17553727371912695,0.24488540938525896,0.061401217061616796,0.28030882730140566,0.18248433587827512,0.10540597327784702,0.1142289906966946
3766,0.08865979314205576,0.17473449314997963,0.027124847829254662,0.04154936233085237,0.05471186790058058,0.0717249010936073,0.16882677538309554,0.2333559001833445,0.046099575329755026,0.3136881359347455,0.14415267785416533,0.3425661064997726,0.16585430355155786,0.22407753503713262,0.1070844841775754,0.0798973968968075,0.23599162899253356,0.14659951310283592,0.23906279070407996,0.029541563969443373,0.15493227425252054,0.15985098377069856,0.20669490268568447,0.0551610628053079,0.2562752365214327,0.16878133899030254,0.11855756520829232,0.11774257586812654
3767,0.10610926325602232,0.19707318093112214,0.029502099363969872,0.0244635762838166,0.07481019117813999,0.07088289324111775,0.17104247529527664,0.24072806459568225,0.04748133931264942,0.3452133230537518,0.1414436447570978,0.3800062739738596,0.16328650550941684,0.2046502054835107,0.11979311285240565,0.08045327406457023,0.21283461088383923,0.13649892331012653,0.19920651067845357,0.04203922991029727,0.16174591988794182,0.15573311622001546,0.19912667783271445,0.04381028598820628,0.24563623349319566,0.17839788643791618,0.09031417791118719,0.12902568268163853
3768,0.1091965493767241,0.2423460356119112,0.03149515842615627,0.024507531880382176,0.10213973302272347,0.07167071216061034,0.1721734648403243,0.2374288653991143,0.050062528969403254,0.3608098562370757,0.13614576164655742,0.42400875580211134,0.1785017871208556,0.18466858592326735,0.12360247215616504,0.07689286753564814,0.2056660887164864,0.15447566449082767,0.17749527569957907,0.07272005064621019,0.16570725341575615,0.14572321711494443,0.18409388635118568,0.03720685817812841,0.22267890443305613,0.19535261475809804,0.05896214437069216,0.13751417030686358
3769,0.0909097701056895,0.2756750856873672,0.02297718500649126,0.024638948450252215,0.1237125238322192,0.07026028064793093,0.17231158054175733,0.21770301936366707,0.05059149642651354,0.3517332605182613,0.13028400403287266,0.4618406311898023,0.17006603637385365,0.1528618427240199,0.1254779465390051,0.06875515362000875,0.19023400736543886,0.1664706477426636,0.18209071616605144,0.12763043250045142,0.1665540582150282,0.1335174220981602,0.1830208387094714,0.03403270765216764,0.21628683450261105,0.16596198260273073,0.06627531547484214,0.1429382292493469
3770,0.07888490498204245,0.30645315506693543,0.030200128723717582,0.029423677744862573,0.0995940669388335,0.07008190027026967,0.1697735293682601,0.20702999750066187,0.05146593172938785,0.3327100166787148,0.12226488457611182,0.5029987302626593,0.14738134965310692,0.143663501323813,0.12066539090684231,0.06285859649468503,0.18722269653438792,0.17033597942835524,0.19659361413070828,0.16822380180423713,0.16431489638622865,0.13815366219976824,0.17923439423130244,0.041012405454612974,0.2183849881343911,0.1360130455020236,0.07533606841386965,0.14528970766699406
3771,0.061567127264353705,0.3404644559050692,0.03207347818689237,0.035524466649318416,0.07103562762115502,0.07160165535192693,0.1560920816998274,0.20372511361330115,0.052913563049579455,0.31321346550227436,0.10749711195247766,0.5345120275816525,0.12878304747021338,0.14504983610526545,0.11395591018510817,0.0652891102070164,0.18670519533314792,0.2186427300560065,0.192921742705777,0.18732939491996664,0.1643881063999909,0.14177438154870176,0.17324487183354953,0.042005975673884435,0.1972680665593306,0.11881517898390843,0.041076617522854596,0.15349188697493665
3772,0.0459527883585435,0.3768598158905664,0.030220794474055943,0.03625934080172341,0.056422673149317856,0.06775286404347472,0.13293099953386067,0.1836255662427175,0.05263116989146947,0.2898485526377653,0.09159552975663457,0.5293494061398608,0.1148093783797225,0.14992911876697848,0.10363392702685749,0.0691787452790343,0.18263808298234444,0.28966038754817347,0.17414006030194298,0.20916517079430882,0.1494780674451518,0.13103212242290377,0.1583910067321389,0.038786062249856826,0.16073474197864826,0.0920711230642704,0.022309109197568493,0.1590979522208341
3773,0.03561064837686167,0.4082819852945304,0.021430403696276596,0.037011084300086546,0.042876196877998804,0.05955435966825408,0.11956004159054713,0.15100787573591345,0.04850617111312028,0.26887585913627876,0.06626744207398078,0.5106444231803612,0.10157610313722616,0.1339373555043877,0.08943743422065824,0.06678453386640128,0.13972000815478347,0.33429837920310046,0.14454541694325498,0.22822624866065555,0.14078415356028653,0.10365326480504512,0.14753144303388563,0.027130144036545505,0.1149675418044884,0.06666701409337211,0.021250297516743788,0.16515473355487328
3774,0.02844790968304953,0.4548096533362796,0.016281533877158465,0.033302121347503405,0.028382127713754365,0.0505449863721413,0.10685363106441108,0.16067404095416768,0.0428432883676297,0.23912235248604713,0.06000268026473628,0.498277309832985,0.07144197566081509,0.09384884303678581,0.0752194513476521,0.05257674680772891,0.13330346220446454,0.30142639613411726,0.1490319318954186,0.2163146568827257,0.1439773526932568,0.09060658777171854,0.12637695185144004,0.018085193847260893,0.09575497702575995,0.047092511059445764,0.031779868492135266,0.1772746129774051
3775,0.02859261550288868,0.43412486404475314,0.02014425826410346,0.03461504215105715,0.021080238506438784,0.059086169560133586,0.0825375544036702,0.18061559484384762,0.04446399489018708,0.24461621250409787,0.06540824977430278,0.44384415074633415,0.07638183098938718,0.08207220494088721,0.07277831687734271,0.04803979805892581,0.13060535043162902,0.30477296763223244,0.14996981972044882,0.20578598788223856,0.15573762649435494,0.08240372865060665,0.1132260377581293,0.014951419986964136,0.0992271462071208,0.05774642434410863,0.040877369096742014,0.1937182668653476
3776,0.029567582265961696,0.46625507026109825,0.021672894499109446,0.038189159464140664,0.020529705512221316,0.07444868319605775,0.05570670601170302,0.2020931659871365,0.05056677210465634,0.25575078663783146,0.08174669182341664,0.5088348314824771,0.09033507256111323,0.06824713861502447,0.0754771732185227,0.04953057102388271,0.1444249737716323,0.31686173059803513,0.18214143409197195,0.2587284476777149,0.1601888511115117,0.06979884521139984,0.12529597833272282,0.012875264240467317,0.11254218010193,0.07741625704981432,0.04295170208671971,0.2194095904905243
3777,0.03941997259468876,0.4951325095541796,0.0201874087064984,0.03681100163887647,0.01857700449419431,0.09277819447113415,0.04046706594406967,0.22944454824221694,0.06057995974957529,0.2394435205897406,0.10894982230368448,0.5766814254347145,0.09992852186324534,0.06720772571131457,0.07590945380086214,0.05664909635498333,0.1674101156499028,0.3266106537913278,0.2082042253676823,0.4005054315512304,0.15785972383324381,0.059026830128354406,0.1180110303902465,0.014794266619075121,0.11576224220955417,0.10901476580656867,0.04207603753073988,0.24814955351267362
3778,0.05416343079898061,0.48942720671888384,0.016409525653616547,0.01796244515339586,0.018731392822434693,0.09236424358193202,0.03023360736422845,0.13551050753197488,0.05762530530698708,0.21187267672430082,0.10093534527651815,0.6012289276162815,0.09890586352779064,0.06587243976364855,0.0679417199078192,0.059261615492152385,0.16735948734810024,0.2307232639399439,0.14825539667361987,0.4871417212824576,0.14747802705144974,0.05062216510010249,0.10472498715601111,0.01968238795425774,0.09232742171098654,0.1531849098943508,0.03623723681844007,0.2404753718623794
3779,0.06646634422394719,0.6558569472316913,0.01323067173418504,0.016968094284188242,0.029213339177715545,0.11084130248150446,0.028321819727338868,0.12663208704125167,0.07064803691537395,0.19861529046858245,0.11944894491881702,0.6345521851108511,0.11034901179018443,0.08250497814438955,0.07713763587803953,0.06895153469688697,0.15593033753007227,0.46729390088607564,0.1279239476437446,0.5215517771917287,0.1466980635931968,0.04636265153618734,0.09988647711384631,0.022591286124282028,0.100818342968996,0.17712823485162632,0.043412737050878676,0.2909752257995734
3780,0.08750433848985364,0.576885139372264,0.010654203065832138,0.028369094399791368,0.043867095567048535,0.12718606725188564,0.025638959283739236,0.10801232665331835,0.0860501349574788,0.18096110054638886,0.12617513064919955,0.685106639491301,0.11982840002567953,0.11583876910001742,0.09390467730109898,0.07823402299472819,0.13457139094869094,0.5415430553242243,0.12608612897263546,0.4954953337803531,0.14425032541844504,0.044118127482679,0.1000854316219297,0.023052043941481415,0.12670326908573298,0.17100668481314926,0.05282213290599469,0.3182641474038123
3781,0.10343720106096728,0.5154011038358034,0.01052848711208739,0.05899919106028073,0.05540096702924178,0.13692516298799376,0.02515061744333887,0.10817960402400813,0.09481694416186973,0.1712702548225139,0.13466970933530067,0.7782513068075647,0.11320198632539619,0.12828986768136555,0.11225148317994,0.08744592046859684,0.10596160162720607,0.4326112327997716,0.12596082744097536,0.43073375742515707,0.14130589678440994,0.04111757088623336,0.11059676830826476,0.02414829826255808,0.15803473203747206,0.1990201057758252,0.05789583207737784,0.3153673750998304
3782,0.12921693647954344,0.6363374664108334,0.012876435832975767,0.07306612171616848,0.06945209855421135,0.1531670853466707,0.029006498049911195,0.11367828773796641,0.10069360352015952,0.16209071498857225,0.12257537329258808,0.8275161644634834,0.13376884519961296,0.12445397909597843,0.13199153019918955,0.09765302268923508,0.11291694160147601,0.6056559222928548,0.09090701956411584,0.4125561294475533,0.13058872204718483,0.04180560049163032,0.1256754781083137,0.025495412269198728,0.15503050482246938,0.22550605286677938,0.06787316525231149,0.30244904499875447
3783,0.14522892695996423,0.6221998154604869,0.015287793052542324,0.09805070409740363,0.08181094897759819,0.16603363692254847,0.03545440477454044,0.1104490264496052,0.10144539209001208,0.15225671926461007,0.1207867780681605,0.8409804159132872,0.12570251776319932,0.13819676334895453,0.15546952112334972,0.09907682261244587,0.11280503726006291,0.681619175463157,0.07026550597991608,0.3558784860900289,0.116836841054426,0.04289423632596029,0.14415609085218245,0.027273924815289396,0.12767289685780894,0.23431410407763378,0.06287740384205082,0.28183532687028334
3784,0.15635471734120768,0.6982226750091097,0.014935312950610333,0.14624674814607727,0.09891192264103806,0.17392560678738236,0.035844702703594196,0.11771043258633378,0.09717761836168627,0.13888735843345718,0.12116715609888634,0.8557950062740924,0.11180778823628994,0.10774445464490572,0.1793098813355516,0.09447546712619713,0.10877366756534866,0.3573797229208561,0.07018971233544032,0.32356248356415274,0.1125201263765819,0.035587471993399136,0.1680433259825271,0.024183571186011783,0.11114319417585047,0.213591136259162,0.06138417449058281,0.24168903963403085
3785,0.16736453396684584,0.7846742437746519,0.014455924941070616,0.1798240736390525,0.11054331729203982,0.17174988630816876,0.038806925917723424,0.1242123892613076,0.09962650999749977,0.12092798950099642,0.12447632688047108,0.8606777113280569,0.1031146948169143,0.10267846546630645,0.19527338834797425,0.08862205645709578,0.12122162258734966,0.25480142109839266,0.0855884784851213,0.3683538191978858,0.10246729263266702,0.034356444141028473,0.2021654815384273,0.020578936672739814,0.1086482439287221,0.19124576555174397,0.04342571006545145,0.21657316146103264
3786,0.18749434605847773,0.8742951809534333,0.014280490627583067,0.14952989451451432,0.12942499423932985,0.19305739975992917,0.04840837421478805,0.13426241098391686,0.10183521802385309,0.10892576363135657,0.1399019026859444,0.8775550167120647,0.11073099904098443,0.1161210877093787,0.18520768723714162,0.08545203209284018,0.14407997887993212,0.40101459502034265,0.10759538633501127,0.411807242563904,0.09078733826658682,0.04025565824530033,0.24862679376982938,0.018967543696953113,0.11466376789193977,0.1953337835729341,0.06098340028838778,0.21697017666352403
3787,0.19051077645590556,0.9411120545676509,0.013979823193409544,0.13858896191862802,0.15607445256322838,0.23758078705008606,0.0839203868309687,0.15921154137642193,0.09539501671945864,0.09703640903298552,0.1575816715872697,0.8842191603636494,0.12081000737989325,0.1460739475555398,0.17387297420465458,0.08186249717629289,0.15822708239345792,0.5100938514788679,0.1311433887860358,0.4255344159009044,0.07939137993579887,0.054394200067893916,0.29328379767865254,0.018952082325666555,0.12391603114952933,0.20894413006305382,0.09536192920616027,0.21324868228936555
3788,0.16762496469722885,0.9886713241710214,0.012788989403366346,0.1264764398279508,0.18169702015369274,0.26480403920016116,0.12871975532506003,0.18165525931665732,0.0881712366620989,0.09550912892754775,0.17008030405546473,0.8656872110240618,0.12868966785776673,0.1743362739079364,0.18120183549807717,0.07898927444608357,0.15734901002510432,0.6526660361760215,0.14537898472089836,0.45752499030988975,0.07294152167864298,0.06953803828763816,0.3159833428393143,0.022941374122939628,0.13251712666741056,0.21903701900652792,0.11152578872592549,0.21505688848541457
3789,0.1355617027543559,0.9991665060141603,0.01274038335650546,0.12654752483528195,0.19557646415984994,0.2847082545748416,0.17085929414286685,0.18428417024347055,0.08480408794108209,0.09369292729959093,0.1707578613010883,0.8342870984830508,0.13693287367798745,0.1952471894307042,0.19199323826879106,0.07356735817722897,0.15667793955231488,0.7799195199019882,0.15316138168297275,0.5778684139914397,0.07124695574183133,0.07881203638355046,0.3280391084723008,0.026924977773882343,0.12491776789469311,0.23696219463332457,0.1195353009905391,0.2076957168330139
3790,0.1119237019620489,0.9945749902735459,0.017030559652418828,0.07875380531717219,0.1767333872199296,0.2790810247945323,0.23733077723644644,0.18320697153470605,0.08566592492469252,0.08790695379094558,0.17397645004989845,0.836324246737756,0.12076667308626757,0.20657967907191865,0.20532842661022838,0.07314614544940667,0.18330342857937318,0.9759617873420064,0.2035844856610493,0.6326593152092898,0.05618030116786791,0.07708310412437909,0.28572463660704334,0.024263411926004008,0.11056530071757063,0.15934002114167115,0.11449264669411963,0.20683922474471958
3791,0.1186720907166351,0.9987439740075261,0.017112858231702357,0.10205650231219185,0.1958335617272853,0.2960994921715334,0.2696755662902765,0.16813126718490037,0.08889146418396195,0.09128377356814348,0.16853273567979224,0.820711045421131,0.13177992552013532,0.22299647426114996,0.21924495066560462,0.08010878301362284,0.1833756017669483,0.8460080284298424,0.19656065971539077,0.6643332121586076,0.05692290740827183,0.08904096255449173,0.29782459153782803,0.02914094562798436,0.10838438381167922,0.17609948004973225,0.1114437944954516,0.21151881031814926
3792,0.14474629072069292,0.9974807813125555,0.018172891586453827,0.10925427888593561,0.1897047431669147,0.3141391817568145,0.27930295491990936,0.1551374939124132,0.0919589693673648,0.0911210282935922,0.15646062619670595,0.7872539469402267,0.1517915042802593,0.22686849579022564,0.23321282890908931,0.0823166634779913,0.1739888830332556,0.7509715001976427,0.17742340658745415,0.7462838965326706,0.05877315819700659,0.09382137627399367,0.2898077643334089,0.03031249666685475,0.11986999638386393,0.22160844642942887,0.1046527242985883,0.2175239067302807
3793,0.19693455618466876,1.0,0.01877967023472954,0.10889917831943144,0.1666602160456555,0.3366146758811909,0.2810015846483423,0.16216867438592059,0.0951150631168234,0.09268910049917414,0.13780971214684798,0.7521514464274033,0.16538774527410913,0.2190013228164151,0.23019694738096463,0.08165018393547685,0.16959769561938204,0.9120508156317824,0.16659291923386754,0.8177204871022031,0.058904826436033994,0.09226188963137326,0.28675400875466434,0.03252271251080636,0.13261310349189753,0.2121342341994057,0.09541610372020845,0.2273304858831115
3794,0.23989901791093415,0.999760388179546,0.016544644742362242,0.08656857578941916,0.14525873160814384,0.3498261297561892,0.28218632272515587,0.18093468274856275,0.09621619047631069,0.0988399973710688,0.1230330671151555,0.7146187238053086,0.168762260115738,0.1789878649778037,0.23076070851019007,0.0723320323928339,0.17171854719254984,0.8566945460553375,0.16058847091987744,0.8854740291455198,0.05373169564160827,0.08844550693098464,0.27900843233298567,0.03314957640787752,0.13865003577876078,0.1928882084546413,0.08154850458676134,0.23717503221299685
3795,0.244635476312678,0.9998622965285857,0.016626865038273174,0.07601364756509185,0.1659596431697078,0.37305030277413176,0.27105204636163693,0.17780041200629737,0.09764104399380096,0.1051719444337282,0.10880855431573605,0.6741811518841746,0.17058990306187297,0.14699602625364885,0.22786209087594553,0.05929899132340396,0.16306765071824922,0.8483615721023892,0.15361753970129102,0.9403837842926484,0.04962798245284804,0.08318858136215476,0.27010005585183705,0.028946765391969654,0.14114888112634225,0.1768015472346429,0.061377590261108415,0.2468882646335289
