node,year_construction,capacity_existing
SE,1952.0,0.46914383561643835
SE,1957.0,1.015719178082192
SI,1918.0,0.05790000000000001
SI,1939.0,0.03
SI,1940.0,0.015
SI,1944.0,0.01746
SI,1948.0,0.02
SI,1953.0,0.02
SI,1955.0,0.009380000000000001
SI,1956.0,0.0482
SI,1957.0,0.05559
SI,1958.0,0.0241
SI,1960.0,0.09319999999999999
SI,1969.0,0.126
SI,1978.0,0.116
SI,1984.0,0.03198
SI,2002.0,0.06
SI,2006.0,0.03251999999999999
SI,2009.0,0.039119999999999995
SI,2012.0,0.0008810000000000001
SI,2013.0,0.039119999999999995
SI,2017.0,0.047400000000000005
SK,1936.0,0.0189
SK,1946.0,0.015
SK,1949.0,0.0165
SK,1953.0,0.0255
SK,1954.0,0.04725
SK,1955.0,0.0255
SK,1956.0,0.0161
SK,1957.0,0.02475
SK,1958.0,0.10590000000000001
SK,1961.0,0.0816
SK,1964.0,0.08669999999999999
SK,1965.0,0.09359999999999999
SK,1974.0,0.0018
SK,1979.0,0.0060999999999999995
SK,1985.0,0.04506
SK,1988.0,0.00532
SK,1994.0,0.00426
UK,1930.0,0.051
UK,1933.0,0.04
UK,1950.0,0.153
UK,1951.0,0.075
UK,1953.0,0.007
UK,1955.0,0.136
UK,1957.0,0.005
UK,1958.0,0.024
UK,1959.0,0.011
UK,1961.0,0.288
UK,1963.0,0.04
UK,1965.0,0.34
UK,1966.0,0.1
UK,2008.0,0.1
