time,AT,BE,CZ,DE,ES,FI,FR,HU,IT,NL,PL,RO,SE,UK,BG,CH,DK,EE,EL,HR,IE,LT,LU,LV,NO,PT,SI,SK
3103,0.03273809523809524,0.03273809523809524,0.03273809523809524,0.03273809523809524,0.03273809523809523,0.057043650793650785,0.03273809523809523,0.03273809523809524,0.03273809523809523,0.03273809523809524,0.03273809523809524,0.05704365079365079,0.03273809523809524,0.030257936507936508,0.057043650793650785,0.03273809523809524,0.03273809523809524,0.057043650793650785,0.057043650793650785,0.03273809523809523,0.030257936507936508,0.0570436507936508,0.03273809523809524,0.05704365079365079,0.03273809523809524,0.030257936507936508,0.03273809523809524,0.03273809523809524
3104,0.05704365079365079,0.05704365079365079,0.0570436507936508,0.0570436507936508,0.05704365079365079,0.0669642857142857,0.05704365079365079,0.05704365079365079,0.057043650793650785,0.0570436507936508,0.057043650793650785,0.06696428571428571,0.05704365079365079,0.03273809523809524,0.06696428571428571,0.05704365079365079,0.05704365079365079,0.06696428571428571,0.06696428571428571,0.057043650793650785,0.03273809523809524,0.06696428571428571,0.05704365079365079,0.06696428571428571,0.0570436507936508,0.03273809523809524,0.0570436507936508,0.057043650793650785
3105,0.06696428571428571,0.06696428571428571,0.06696428571428571,0.06696428571428571,0.06696428571428571,0.09573412698412698,0.06696428571428571,0.06696428571428571,0.06696428571428571,0.06696428571428571,0.06696428571428571,0.09573412698412698,0.06696428571428571,0.0570436507936508,0.09573412698412696,0.0669642857142857,0.06696428571428571,0.09573412698412698,0.09573412698412698,0.0669642857142857,0.05704365079365079,0.09573412698412699,0.06696428571428571,0.09573412698412698,0.06696428571428571,0.05704365079365079,0.06696428571428571,0.0669642857142857
3106,0.09573412698412698,0.09573412698412698,0.09573412698412699,0.09573412698412698,0.09573412698412698,0.09077380952380952,0.09573412698412698,0.09573412698412698,0.09573412698412698,0.09573412698412698,0.09573412698412698,0.09077380952380953,0.09573412698412698,0.06696428571428573,0.09077380952380952,0.09573412698412698,0.09573412698412698,0.09077380952380952,0.09077380952380952,0.09573412698412696,0.0669642857142857,0.09077380952380953,0.09573412698412699,0.09077380952380953,0.09573412698412698,0.06696428571428571,0.09573412698412698,0.09573412698412698
3107,0.09077380952380953,0.09077380952380952,0.09077380952380953,0.09077380952380952,0.09077380952380952,0.23561507936507936,0.09077380952380952,0.09077380952380953,0.09077380952380953,0.09077380952380953,0.09077380952380953,0.2356150793650794,0.09077380952380953,0.09573412698412698,0.23561507936507933,0.09077380952380953,0.09077380952380953,0.23561507936507936,0.23561507936507936,0.09077380952380952,0.09573412698412698,0.2356150793650794,0.09077380952380953,0.23561507936507933,0.09077380952380952,0.09573412698412699,0.09077380952380953,0.09077380952380953
3108,0.23561507936507936,0.23561507936507936,0.2356150793650794,0.23561507936507936,0.23561507936507936,0.3700396825396825,0.23561507936507933,0.23561507936507936,0.23561507936507936,0.2356150793650794,0.23561507936507936,0.37003968253968256,0.23561507936507942,0.09077380952380953,0.3700396825396825,0.23561507936507936,0.23561507936507933,0.3700396825396825,0.3700396825396825,0.23561507936507933,0.09077380952380953,0.3700396825396825,0.2356150793650794,0.3700396825396825,0.2356150793650794,0.09077380952380953,0.2356150793650794,0.23561507936507933
3109,0.37003968253968256,0.3700396825396825,0.3700396825396825,0.37003968253968256,0.37003968253968256,0.498015873015873,0.3700396825396825,0.3700396825396825,0.3700396825396825,0.3700396825396825,0.37003968253968256,0.498015873015873,0.37003968253968256,0.2356150793650794,0.49801587301587297,0.3700396825396825,0.3700396825396825,0.498015873015873,0.498015873015873,0.3700396825396825,0.23561507936507936,0.4980158730158731,0.37003968253968256,0.49801587301587297,0.37003968253968256,0.2356150793650794,0.37003968253968256,0.37003968253968256
3110,0.498015873015873,0.498015873015873,0.498015873015873,0.4980158730158731,0.498015873015873,0.6140873015873015,0.498015873015873,0.4980158730158729,0.49801587301587297,0.498015873015873,0.498015873015873,0.6140873015873016,0.498015873015873,0.3700396825396825,0.6140873015873015,0.49801587301587297,0.49801587301587297,0.6140873015873015,0.6140873015873015,0.498015873015873,0.3700396825396825,0.6140873015873015,0.498015873015873,0.6140873015873015,0.498015873015873,0.3700396825396825,0.4980158730158731,0.49801587301587297
3111,0.6140873015873015,0.6140873015873015,0.6140873015873016,0.6140873015873016,0.6140873015873015,0.7291666666666666,0.6140873015873015,0.6140873015873015,0.6140873015873015,0.6140873015873015,0.6140873015873015,0.7291666666666667,0.6140873015873016,0.49801587301587297,0.7291666666666665,0.6140873015873015,0.6140873015873015,0.7291666666666666,0.7291666666666666,0.6140873015873015,0.49801587301587297,0.7291666666666667,0.6140873015873015,0.7291666666666666,0.6140873015873015,0.49801587301587297,0.6140873015873015,0.6140873015873015
3112,0.7291666666666666,0.7291666666666666,0.7291666666666666,0.7291666666666667,0.7291666666666666,0.8497023809523809,0.7291666666666666,0.7291666666666666,0.7291666666666666,0.7291666666666667,0.7291666666666666,0.849702380952381,0.7291666666666667,0.6140873015873016,0.8497023809523809,0.7291666666666666,0.7291666666666666,0.8497023809523809,0.8497023809523809,0.7291666666666666,0.6140873015873015,0.849702380952381,0.7291666666666666,0.849702380952381,0.7291666666666666,0.6140873015873015,0.7291666666666667,0.7291666666666666
3113,0.849702380952381,0.849702380952381,0.849702380952381,0.849702380952381,0.849702380952381,0.9776785714285714,0.8497023809523809,0.8497023809523809,0.8497023809523809,0.8497023809523809,0.8497023809523809,0.9776785714285714,0.8497023809523809,0.7291666666666667,0.9776785714285713,0.8497023809523809,0.849702380952381,0.9776785714285714,0.9776785714285714,0.8497023809523809,0.7291666666666666,0.9776785714285714,0.849702380952381,0.9776785714285714,0.8497023809523809,0.7291666666666666,0.8497023809523809,0.8497023809523809
3114,0.9776785714285715,0.9776785714285714,0.9776785714285714,0.9776785714285714,0.9776785714285714,1.0,0.9776785714285714,0.9776785714285713,0.9776785714285714,0.9776785714285714,0.9776785714285714,1.0,0.9776785714285715,0.849702380952381,1.0,0.9776785714285714,0.9776785714285714,1.0,1.0,0.9776785714285713,0.8497023809523809,1.0,0.9776785714285715,1.0,0.9776785714285714,0.8497023809523809,0.9776785714285714,0.9776785714285714
