node,year_construction,capacity_existing
SE,1971.0,0.5813193103255906
SE,1972.0,0.17615736676533048
SE,1978.0,1.3652195924313113
SE,1988.0,0.2201967084566631
SI,1899.0,0.005561788413098237
SI,1953.0,0.12640428211586902
SI,1977.0,0.10617959697732998
SI,1986.0,0.1921345088161209
SI,1989.0,0.17190982367758187
SK,1992.0,0.770682634730539
SK,1998.0,0.03371736526946108
UK,1965.0,0.524
