node,year_construction,capacity_existing
PL,2016,0.014883518545187109
PL,2017,0.014883518545187109
PL,2018,0.014883518545187109
PL,2019,0.014883518545187109
PL,2020,0.014883518545187109
PL,2021,0.014883518545187109
PT,2004,0.005883643314002925
PT,2005,0.005883643314002925
PT,2006,0.005883643314002925
PT,2007,0.005883643314002925
PT,2008,0.005883643314002925
PT,2009,0.005883643314002925
PT,2010,0.005883643314002925
PT,2011,0.005883643314002925
PT,2012,0.005883643314002925
PT,2013,0.005883643314002925
PT,2014,0.005883643314002925
PT,2015,0.005883643314002925
PT,2016,0.005883643314002925
PT,2017,0.005883643314002925
PT,2018,0.005883643314002925
PT,2019,0.005883643314002925
PT,2020,0.005883643314002925
PT,2021,0.005883643314002925
RO,2004,0.007749001968991265
RO,2005,0.007749001968991265
RO,2006,0.007749001968991265
RO,2007,0.007749001968991265
RO,2008,0.007749001968991265
RO,2009,0.007749001968991265
RO,2010,0.007749001968991265
RO,2011,0.007749001968991265
RO,2012,0.007749001968991265
RO,2013,0.007749001968991265
RO,2014,0.007749001968991265
RO,2015,0.007749001968991265
RO,2016,0.007749001968991265
RO,2017,0.007749001968991265
RO,2018,0.007749001968991265
RO,2019,0.007749001968991265
RO,2020,0.007749001968991265
RO,2021,0.007749001968991265
SE,2004,0.0029768936570043255
SE,2005,0.0029768936570043255
SE,2006,0.0029768936570043255
SE,2007,0.0029768936570043255
SE,2008,0.0029768936570043255
SE,2009,0.0029768936570043255
SE,2010,0.0029768936570043255
SE,2011,0.0029768936570043255
SE,2012,0.0029768936570043255
SE,2013,0.0029768936570043255
SE,2014,0.0029768936570043255
SE,2015,0.0029768936570043255
SE,2016,0.0029768936570043255
SE,2017,0.0029768936570043255
SE,2018,0.0029768936570043255
SE,2019,0.0029768936570043255
SE,2020,0.0029768936570043255
SE,2021,0.0029768936570043255
SI,2004,0.0009103720631973279
SI,2005,0.0009103720631973279
SI,2006,0.0009103720631973279
SI,2007,0.0009103720631973279
SI,2008,0.0009103720631973279
SI,2009,0.0009103720631973279
SI,2010,0.0009103720631973279
SI,2011,0.0009103720631973279
SI,2012,0.0009103720631973279
SI,2013,0.0009103720631973279
SI,2014,0.0009103720631973279
SI,2015,0.0009103720631973279
SI,2016,0.0009103720631973279
SI,2017,0.0009103720631973279
SI,2018,0.0009103720631973279
SI,2019,0.0009103720631973279
SI,2020,0.0009103720631973279
SI,2021,0.0009103720631973279
SK,2004,0.003063689666786626
SK,2005,0.003063689666786626
SK,2006,0.003063689666786626
SK,2007,0.003063689666786626
SK,2008,0.003063689666786626
SK,2009,0.003063689666786626
SK,2010,0.003063689666786626
SK,2011,0.003063689666786626
SK,2012,0.003063689666786626
SK,2013,0.003063689666786626
SK,2014,0.003063689666786626
SK,2015,0.003063689666786626
SK,2016,0.003063689666786626
SK,2017,0.003063689666786626
SK,2018,0.003063689666786626
SK,2019,0.003063689666786626
SK,2020,0.003063689666786626
SK,2021,0.003063689666786626
UK,2004,0.008251077964940264
UK,2005,0.008251077964940264
UK,2006,0.008251077964940264
UK,2007,0.008251077964940264
UK,2008,0.008251077964940264
UK,2009,0.008251077964940264
UK,2010,0.008251077964940264
UK,2011,0.008251077964940264
UK,2012,0.008251077964940264
UK,2013,0.008251077964940264
UK,2014,0.008251077964940264
UK,2015,0.008251077964940264
UK,2016,0.008251077964940264
UK,2017,0.008251077964940264
UK,2018,0.008251077964940264
UK,2019,0.008251077964940264
UK,2020,0.008251077964940264
UK,2021,0.008251077964940264
