node,year_construction,capacity_existing
SI,2007.0,0.0006
SI,2008.0,0.0019999999999999
SI,2009.0,0.0074169997999999
SI,2010.0,0.0184349997
SI,2011.0,0.0469999981
SI,2012.0,0.1315200062
SI,2013.0,0.0318999939
SI,2014.0,0.006
SI,2015.0,0.007
SI,2016.0,0.007
SI,2017.0,0.015
SI,2018.0,0.015
SI,2019.0,0.015
SI,2020.0,0.059
SI,2021.0,0.033
SK,2000.0,2.8571428571428573e-06
SK,2001.0,5.7142857142857145e-06
SK,2002.0,8.571428571428573e-06
SK,2003.0,1.1428571428571427e-05
SK,2004.0,1.4285714285714289e-05
SK,2005.0,1.7142857142857145e-05
SK,2006.0,2e-05
SK,2007.0,2.6e-05
SK,2008.0,2.5999999999999995e-05
SK,2009.0,0.0002159399999999
SK,2010.0,0.1723062634
SK,2011.0,0.3258339144
SK,2012.0,0.018
SK,2013.0,0.022
SK,2014.0,0.0040000018999999
SK,2015.0,0.002
SK,2016.0,0.005
SK,2017.0,0.005
SK,2018.0,0.005
SK,2019.0,0.005
SK,2020.0,0.005
SK,2021.0,0.0049999961999999
UK,2000.0,0.0004832856285714
UK,2001.0,0.0009665712571428
UK,2002.0,0.0014498568857142
UK,2003.0,0.0019331425142857
UK,2004.0,0.0024164281428571
UK,2005.0,0.0028997137714285
UK,2006.0,0.0033829994
UK,2007.0,0.0038400011
UK,2008.0,0.0043999995999999
UK,2009.0,0.0039999989
UK,2010.0,0.081757908
UK,2011.0,0.9095360309
UK,2012.0,0.7743658904999999
UK,2013.0,1.1016634521000002
UK,2014.0,2.5710527954
UK,2015.0,4.282254943900001
UK,2016.0,2.1532227172
UK,2017.0,0.9449185792
UK,2018.0,0.2958526610999997
UK,2019.0,0.2733780516000001
UK,2020.0,0.2793181153
UK,2021.0,0.55
