time,AT,BE,BG,CH,CZ,DE,DK,EE,EL,ES,FI,FR,HR,HU,IE,IT,LT,LU,LV,NL,NO,PL,PT,RO,SE,SI,SK,UK
4170,0.0,0.022625760426358152,0.0,0.0,0.0,0.0,0.006264540458277844,0.0,0.0,0.06446548672474753,0.0,0.050760701791195864,0.0,0.0,0.02739497891333737,0.0,0.0,0.019647138840171434,0.0,0.013951266500443225,0.01475130736705402,0.0,0.07363925630839357,0.0,0.007926008819767407,0.0,0.0,0.023491863260175022
4171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003019306520249109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019408775078452102,0.0,0.0,0.032049574457158767,0.0,0.0,0.0,0.0,0.0,0.007001122406936842,0.0,0.005558590041158742,0.0,0.0017856648773261867,0.0,0.0,0.0037656186786095384,0.005497994421157293,0.0,0.0,0.0
4181,0.03245597685770457,0.0,0.0936392979964751,0.0,0.04079254464185292,0.0021960220619209334,0.0498103423507565,0.164452995308378,0.09218657145305204,0.0,0.1849172529453427,0.0067420560791221626,0.019384066346647955,0.02023309933541208,0.0,0.014189905982435495,0.1371034344891076,0.0,0.14235230188177864,0.004384827374114308,0.04781524812888091,0.06911857364789575,0.0,0.10621858132058888,0.07324480470609152,0.00954089484426224,0.06589081015302457,0.0029223672539022087
4182,0.16816710945025926,0.07464313056581644,0.20488524091011154,0.1121667013869018,0.18387218483790596,0.1283456420519341,0.14410830526902915,0.32468959098540706,0.2583807328668434,0.005898571842971012,0.339814404003328,0.07582149690669357,0.10693350204725688,0.11645604533850358,0.0,0.15248058755856322,0.29472943296942966,0.09492396951343644,0.30205713207938034,0.08596749567801894,0.16148724868244607,0.20908312205222493,0.0,0.22716641319269307,0.18202934531280004,0.12539402900429586,0.1961765379660929,0.04592509035586
4183,0.3247252547552595,0.22036232028648822,0.31576416581284067,0.2745710372036251,0.32851633271154485,0.2882227541919581,0.2759434195596891,0.4631038884761057,0.4134930162615356,0.12292862534622162,0.4568894065215346,0.21218087378498932,0.1867159117948404,0.21375904743374644,0.06998584808743642,0.3127713240068768,0.4434912121426498,0.2545089238962675,0.4447315259748648,0.21490782377616138,0.27878113604594296,0.3530181324998186,0.05227286177529684,0.3372277192965313,0.29348225468537936,0.30356731853789654,0.33494673454394436,0.14157307598461408
4184,0.4598021305899741,0.3691211302715443,0.4215528218310945,0.4345237257219397,0.4634644879867723,0.4329157281407561,0.43014358224312005,0.5550296013516762,0.524961077102334,0.27207538076278315,0.5415358394726572,0.3571430759454823,0.23738539972711212,0.21879493196128372,0.17009321309788134,0.4523001978151073,0.5616012753590817,0.40697509954280775,0.5569559548660132,0.35649598234692403,0.38620346242733217,0.46028584279516005,0.1715171805799371,0.4117725365836758,0.39504867129512544,0.4278435321228973,0.46320723334032704,0.23659851769881782
4185,0.5540133851700585,0.4925445951847878,0.48622701725105133,0.5599202692214829,0.5640126802023809,0.5448383985562926,0.5482356683829692,0.6025434747823311,0.6006171254327782,0.40951233048018615,0.5902955285458502,0.4762020721953087,0.2771889539503224,0.2232614909455998,0.27277947109896966,0.5507384177718122,0.6426088722825335,0.5285448283089386,0.63455435554768,0.47368042319578507,0.4636738027292061,0.5242933822094042,0.2778138524893264,0.4593277261109193,0.479165250607563,0.4976769909790062,0.5423955236600808,0.300300003816478
4186,0.5991959087859626,0.5815650426263324,0.5221482238073873,0.6403631314188407,0.6272649527901133,0.6179065061637392,0.6074921005642419,0.6229862203940435,0.6328740272304554,0.5175020238976248,0.594110389625429,0.5599624967327287,0.3039151471242497,0.2601282728111483,0.36303945020329415,0.606182236427657,0.6778055536750744,0.6104662072761987,0.6459981629930939,0.5555569113301787,0.4988447804636434,0.5494836977416941,0.3570468549447194,0.4792954962457502,0.5536470174141966,0.52344483192845,0.5642404420930673,0.32545538444185634
4187,0.6007962952465821,0.6336897675053412,0.5069340166345521,0.6767152890794995,0.6351813482848963,0.649881253816342,0.6312793580751539,0.6303505986675132,0.6209762679883525,0.5865069032933112,0.567322197664503,0.6151821617098076,0.3352322163960491,0.30075798047183094,0.4297173919968001,0.6214750601475653,0.6755082747531824,0.6477551331210291,0.6059582015907071,0.5958931434691436,0.4779467807240179,0.5242593273336429,0.41007274021126205,0.4473292939573951,0.591560911766872,0.5354451189444309,0.5080846821067463,0.3448296909139839
4188,0.5615398395950083,0.6289722178204281,0.4439184448930858,0.66968064427921,0.5609328133842946,0.6382317046005993,0.6380367547337816,0.5940247957180282,0.5602311177933663,0.612113542715288,0.5188390777578404,0.6299302762162688,0.3784466554074481,0.35326311666819527,0.4783759906884262,0.5902586643665321,0.6315710677804652,0.6446308466958706,0.5532987207705341,0.6016143967763778,0.41764351779723397,0.4855843001649931,0.42827141415336517,0.39831029174305854,0.5813392100466834,0.5206039554802308,0.45919023409645676,0.3579712895922298
4189,0.4875381913476153,0.5814949134544336,0.36257147441838355,0.6189395409822783,0.4629964109490324,0.5881267229097589,0.6032753070124034,0.5018309485270649,0.4585685431143777,0.6032868085896911,0.45148870312047795,0.6013370066069356,0.3546197295990055,0.34703175129080266,0.5081717712789332,0.533106235755879,0.5432735138761687,0.6092015073065522,0.4995355558667853,0.5575066338110128,0.33912433984075735,0.4462276018515424,0.4582957991375478,0.33752680563792314,0.5317265815012067,0.46412178833968953,0.4195051642981172,0.3620792551641403
4190,0.40375272449423505,0.5142706225357757,0.24283630632833073,0.5311347859184479,0.3793176844660244,0.5019231952465844,0.5062255670724626,0.3834713512502865,0.34420491127445013,0.5654670408014507,0.3597508512194353,0.536350423914517,0.298837238830616,0.2853624494187183,0.4948403125393581,0.45426783961613415,0.41863493336299806,0.5373568093816512,0.4107880794959281,0.48263146614196023,0.2658329768423158,0.3642500203558447,0.45421677182453474,0.25187174763576153,0.45165227904376415,0.3815493429086026,0.3355849158515551,0.3660844042457142
4191,0.29716785574868415,0.4080823855714611,0.11977633595954741,0.41270585869724613,0.2780382935988235,0.3798466418248843,0.3795032246451252,0.2557721576864477,0.21520086116920215,0.4827556022673923,0.25184592734416233,0.42799631944968103,0.2249845328696308,0.209325123794436,0.426179958850764,0.3355271250596054,0.2720322967358639,0.42715405575311666,0.2717939616020288,0.37375381771939037,0.19848992802101278,0.2494902591321829,0.3986991043711694,0.1522274560932248,0.35154827847163267,0.2682882178407714,0.23933536044344692,0.32722495593890516
4192,0.16352581239318872,0.2702105911102335,0.03204320298623692,0.2643766242762036,0.16080189861248304,0.2307645514937025,0.24340335387589795,0.12450674226776128,0.07787745988165927,0.35702410365748627,0.12732897565607112,0.297489292203083,0.11410217810472131,0.10071051720961047,0.34463816825275856,0.1880895280833046,0.12743943146091466,0.2840349378773433,0.125641885801034,0.24270999203348148,0.12407675944775814,0.12460804288542016,0.30614057196974964,0.05215987652939494,0.2203692982314003,0.14419997415880872,0.12029702265993923,0.23942365010064615
4193,0.0374122102907569,0.13399758345071008,0.0,0.11094945892097682,0.04217457588259146,0.07603693275363228,0.10546709039571023,0.012247751428849877,0.0,0.21310823418493038,0.018431569250204945,0.16646983210860253,0.0133351354005058,0.0032438130399178536,0.235148535062393,0.04139303770110953,0.023860879458250675,0.12877547721617902,0.028537750233189278,0.1215148555343114,0.055992198983456976,0.01208157960518469,0.20231581474772514,0.0,0.07671893964448163,0.029263055597178855,0.0115250565491174,0.1433244748872571
4194,0.0,0.012479862113866794,0.0,0.001782108334536296,0.0,0.0,0.01758760582473843,0.0,0.0,0.06435093255461391,0.0,0.052199419890248386,0.0,0.0,0.09744982655232122,0.0,0.0,0.003311975159761777,0.0,0.006587578207527522,0.009127643330800387,0.0,0.08644571931562244,0.0,0.0029088659361571345,0.0,0.0,0.06182075475785825
4195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00397325366346277,0.0,0.0,0.0010438308860669463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006901884304356661
4196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0077564351420770575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0464009021638875,0.0,0.0,0.045222725895692914,0.0,0.0,0.0,0.0,0.0,0.005293108297285668,0.0,0.017073845563887982,0.0,0.0,0.0,0.0,0.0025467810005015443,0.0031412155710032683,0.0,0.0,0.0
4205,0.03172859466044905,0.0,0.08032395001247289,0.0,0.03671437228854739,0.0016492716749214864,0.03178999598666257,0.13789815705610414,0.07903535404802405,0.0,0.11831834882761835,0.007388476755063567,0.03875075851700461,0.06073376911706784,0.0,0.013836649441186578,0.13132221451369802,0.0045414575381910165,0.13303259350549612,0.005052031110015288,0.005376651291346563,0.0793218159130891,0.0,0.11671238897301728,0.05704831781255527,0.028183227084391464,0.06364631243848858,0.0
4206,0.17646117485363813,0.07196751406629964,0.19656627971741755,0.10560686366071005,0.18682085977534385,0.12938290793088644,0.15138859123941192,0.23049461491388099,0.22844790072149418,0.0014754130939451568,0.19273853034580146,0.071099576144771,0.14395780589821316,0.18696955163666096,0.0053774661865599,0.15199036876232422,0.28936987253412577,0.0935447630935558,0.2752866303118278,0.0665944322257092,0.019874030189771012,0.23206104828460813,0.0,0.24027687407107065,0.1505045567973113,0.16389309863785995,0.2128985197756849,0.010806630458544535
4207,0.33135515084861994,0.21510748526422444,0.3291182131213069,0.271691294162644,0.3435932566781567,0.2898069641884472,0.29159486325717987,0.3397717131072809,0.3690192461614383,0.12240485668258899,0.2748578792965388,0.20934677168803845,0.23878736820580765,0.3059361002399209,0.06629315371492256,0.3113279354278445,0.43677465098279117,0.24601779444817534,0.41756386285344105,0.1940552639845742,0.052777832481199737,0.3816263698962043,0.06980639265910625,0.33197692749769653,0.2523494679474895,0.31343590512133296,0.3632688041661344,0.05235889062628541
4208,0.4536649822436262,0.36189980871880495,0.4438920724961886,0.42736189788413664,0.4768595292271869,0.4324742276257589,0.41462118576873486,0.4526505133648171,0.4771813149443931,0.2873804558186316,0.4042209624421841,0.3583529718682373,0.3501089123268852,0.4239451344553528,0.14538789879776845,0.447407798411291,0.5467278589014897,0.39470573047775853,0.5197603423448344,0.36229469243039736,0.08801093613053912,0.5041214662341016,0.21415872173654282,0.41667219612044404,0.36836306569103416,0.41912682800203405,0.4851878378257722,0.11334227427234389
4209,0.5175811113724292,0.4962264425968715,0.5285440525074493,0.5472327748627017,0.5747253777298486,0.540788752292592,0.5017735703122993,0.47590242735466265,0.5612808074878949,0.43740676009139534,0.5212970425145157,0.4826312015688627,0.4476101112647411,0.5183464025672961,0.223067297428695,0.5453949153287925,0.6177373969728409,0.5126570023080994,0.5888483934222025,0.4964102488849059,0.09694595662524527,0.5860532967814052,0.3670425754741301,0.4991179537418884,0.4374231154436751,0.4686466299753802,0.551445826585685,0.17698391378118852
4210,0.5444139520343294,0.581980739373959,0.5551299534960682,0.6252463790430052,0.6224712370783902,0.6092799918083412,0.5392532237579897,0.47442523382774365,0.6023141209218963,0.5525520692788216,0.5694747746950263,0.5787286938567772,0.5110586152082874,0.570152369603937,0.2899895277563974,0.6050875021803468,0.6402818142527043,0.592677221695826,0.6150309287377086,0.5822483322105455,0.08702621214607624,0.624209333957579,0.49032395939529844,0.5339513928726889,0.4700740485283419,0.491659481341166,0.572871725252448,0.21545065167047245
4211,0.5642519858174103,0.629290442073546,0.503448562315013,0.663060903653725,0.6220551503362403,0.6377174597322555,0.555099769912677,0.5236315656271098,0.6109726347869571,0.6275317485667845,0.5498026444578755,0.6389723413357623,0.5320867869993872,0.5636296117725209,0.36792612892383697,0.6280884402308267,0.6274891720451928,0.6329269773847728,0.596266814905019,0.6272068807702817,0.08940780761405508,0.6150646264200799,0.5738453854498307,0.5002545129303317,0.4693811209040801,0.528684727177645,0.5804689570996535,0.24282143323312627
4212,0.5573297240438786,0.6351674536144569,0.4253864423938369,0.6582012994374076,0.5878023620978162,0.6275005144283125,0.5640707401069895,0.5207894976370985,0.5748321255281518,0.6581098321494746,0.4717055614100917,0.6549698893126541,0.535065145540598,0.5295149796433603,0.4085255383392943,0.6096648052554425,0.5918815936711256,0.6342701561114739,0.5291518280294017,0.6294928577118976,0.10922826504339235,0.5785738675243564,0.61521622580148,0.44533011436410946,0.4278335878815657,0.5314545353053488,0.5551217312276935,0.2759190971112147
4213,0.5082292015909206,0.5977104053247427,0.33198212052802406,0.6111982837332471,0.537493979008103,0.5797222842649177,0.5446774217700502,0.42738245549467235,0.49396412211656027,0.6478018415723383,0.3539441921975813,0.6388262976880152,0.48650157691239604,0.4555014877197397,0.41715749063905655,0.5587408900341316,0.519947448698094,0.6000500523117172,0.42460632202434356,0.586218852658496,0.10710002805602359,0.5133030652407623,0.6138891152778179,0.36597776597474607,0.34888776737537935,0.46600742448356375,0.48357770590504295,0.2921643595003279
4214,0.4258650254468928,0.5194974115716935,0.2227851435028686,0.5258675269682875,0.45211938942692376,0.49418090075633825,0.47010882335308574,0.29945828371338856,0.38624453407055537,0.5928097863853397,0.23687086665357807,0.5742013795278135,0.39291126433341284,0.35374243996864724,0.4224037605298259,0.47235748986411025,0.40875856914398034,0.528311216825672,0.3247674045090537,0.48029457079374777,0.0804943917897062,0.4051425932119753,0.5630832855267494,0.24631198597170706,0.2622888331901782,0.37412020178214417,0.3817594843433891,0.26239769090721726
4215,0.31224484484362425,0.39394353205754745,0.13123491407401236,0.40628258920285587,0.32467767796454283,0.3729053005690106,0.34833358879123,0.17643572995616089,0.24117722456098278,0.49579037144761473,0.1426524754690684,0.46632951876989215,0.27948704765893156,0.2473650766502531,0.3897254109061383,0.34181034372146385,0.26921409096907783,0.4185969625368084,0.22410187419022864,0.3453980950749711,0.05949697206992907,0.2752272721460345,0.4599846358459499,0.1341294552098711,0.18218443765899417,0.2579353215749374,0.264428341977616,0.2128857932630047
4216,0.17503807245953215,0.2599275490738229,0.04375547121930628,0.2628832717560128,0.18206217254051324,0.2256792656296723,0.2145937914929556,0.09302347620084622,0.08565302360886758,0.367948454038667,0.0690044164590068,0.33504255887090395,0.13840294033839715,0.11720971922193384,0.33922369591748813,0.18972881713511902,0.12689113279023753,0.2799111472742417,0.12319678545291918,0.2335597292229976,0.03405710980989047,0.13405970593687863,0.34378821230380546,0.04280642202775052,0.10282448155206222,0.1350487524503813,0.13782010086696841,0.15951502536937423
4217,0.03921054053903718,0.132491883499161,0.0,0.10800799717204798,0.04060967295128988,0.07377346000351238,0.08322133913718388,0.031169713430700706,0.0,0.21561723924775728,0.012987719248324925,0.18723413019617915,0.013729181167764969,0.0024722980197734684,0.2385162229100848,0.0414006986267258,0.017465087090159436,0.12725406578948142,0.022137513982073323,0.1214192171708606,0.010592843689046443,0.010780895697495305,0.22880156482002595,0.0,0.03851359648110392,0.026261306903654556,0.01294695819056003,0.09903192911966958
4218,0.0,0.009975872916094657,0.0,0.0,0.0,0.0,0.0014268579382646907,0.0,0.0,0.06314370323108677,0.0,0.046319916769703255,0.0,0.0,0.09937115172373609,0.0,0.0,0.0,0.0,0.015616460809305066,0.0,0.0,0.09495278913595624,0.0,0.0,0.0,0.0,0.04093747910578401
4219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001291872352531906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036192656871357506
4220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005687046639499255,0.0,0.0,0.012228644825622895,0.0,0.0,0.0,0.0,0.0,0.01258211513216243,0.0,0.020288203751831782,0.0,0.0,0.0,0.0,0.0026387138800112943,0.0,0.0,0.0,0.0
4229,0.03281274829691108,0.0,0.08254485532898859,0.0,0.03585315788528256,0.0010815297901189673,0.018919603809487723,0.01973853979523086,0.07204850016418886,0.0,0.05282813046633573,0.0036760274100105066,0.042103393737570084,0.06545461974830839,0.0,0.013334862328762473,0.09303422095356599,0.0,0.12017800221259421,0.0,0.016488468990299283,0.07821898275052044,0.0,0.12421697138301886,0.018539919817649898,0.02940200270978464,0.0641004745348703,0.0
4230,0.18046079425971848,0.06967345479896593,0.1679300039500722,0.10559072342249141,0.1836333862748403,0.12382103403311369,0.1491465801341443,0.04319431554784171,0.22056321089863382,0.0010112579434656808,0.09204655187144967,0.07211520539507864,0.18805150188014996,0.2167032638759966,0.0016607302918177998,0.15294718530570098,0.22434180590852537,0.0902156201966802,0.2550049501971925,0.08315084007391421,0.07762794234061536,0.22618027938529775,0.0,0.25741630001227106,0.08616657369115613,0.1770991516578194,0.2157298478611472,0.024107146160542985
4231,0.33788961438140197,0.1880402307100653,0.24696875612502767,0.27093153438939804,0.33779351817554776,0.27990816765392146,0.29090437751749665,0.07475649413218523,0.3645504859809514,0.11967680235174284,0.13288269555778723,0.23277897145044646,0.34329548387432723,0.3653776354327505,0.09800557437500804,0.3134593826071207,0.34441808519240535,0.24660755242162188,0.3843646548251426,0.20239770448336886,0.15706488027947127,0.37208220529716435,0.05499682798355626,0.3745850082440679,0.1762024528213336,0.3333771102304853,0.3651482490142988,0.07408172837185957
4232,0.47206190355702426,0.31534182552184653,0.35798264394062684,0.4224716287361635,0.4697552947412844,0.41958384640024843,0.4183293633839214,0.11772803039296148,0.4692080113115101,0.28523408684154555,0.21499409734394215,0.39245580202884117,0.46850882453330306,0.48892699540577345,0.23698769474228548,0.4526121144890297,0.45054642851328514,0.39494881199786563,0.46959700444028124,0.3139834949639777,0.2487479085424603,0.49095685089317365,0.17212454828230164,0.4895467833376811,0.25968345108492835,0.4643120193201908,0.48854817502023873,0.14791477032689723
4233,0.5694252146374549,0.44475152115417266,0.40805303419056327,0.5412915776160756,0.5662938965081454,0.5258186526853738,0.5134337721485048,0.16775479905167942,0.542259257568727,0.4359732445767948,0.2814846224585343,0.5255366126189664,0.5638978956896943,0.5732094179373122,0.3746615446733391,0.5523580402528783,0.5506366079970508,0.5137194319034383,0.5328557551325018,0.4145997485835758,0.32144944510407103,0.5722064001265624,0.2812874456478067,0.5562702974715698,0.34467943715020316,0.552208472833766,0.5706779783063817,0.2402957087356976
4234,0.6264769420763041,0.5398150123853886,0.4412924424189315,0.6186960031776142,0.6227646577977187,0.5937551704433165,0.5857241932955759,0.22874938033741496,0.5755827781723497,0.5465298783043817,0.3060518812983861,0.6195855174679518,0.6142827367658424,0.6112053058864314,0.46076931080707645,0.6115690848733009,0.584875689541878,0.5933598084477616,0.5305642082435348,0.4879409063431575,0.36602499137366357,0.5996340315189767,0.3499891866565306,0.5784615490952401,0.37826761011272414,0.6125639616440594,0.6047899520049396,0.338725346120585
4235,0.6429868694609747,0.6033771969545256,0.46276631946817065,0.6546939654225218,0.6385536457881644,0.6232681560472942,0.636436752446967,0.2830720967206298,0.5706742612896251,0.622336359790258,0.283361193083592,0.6730521841400665,0.6198361272557158,0.616280484801057,0.49694196159314685,0.6197044444625496,0.5577320541913767,0.6324123918429111,0.4847108919216746,0.5311199076316916,0.4119408686710057,0.5872168879019718,0.3899000160109213,0.5626331996386319,0.3656347917193376,0.6443369767110146,0.6087219899868546,0.4203748447470987
4236,0.6203504766727531,0.6291678166618736,0.43719666236426946,0.647129428287255,0.6136354488739572,0.6137055574893604,0.6226349348903804,0.2640332872227535,0.5314281378932831,0.6548822920252095,0.21816053202402783,0.6859338639540765,0.5958152685965323,0.584260318581774,0.4714213700747454,0.5871874037830948,0.4655356227262316,0.6232774004793088,0.4237022285759822,0.5452687385173078,0.4466567837424909,0.5570412423978821,0.44236864291825195,0.5136514182164619,0.36806712622459886,0.6269631810928681,0.5876872108308842,0.466551478595938
4237,0.5567409293198241,0.6021648328371495,0.37725624623065296,0.5976815674696933,0.5509158751085608,0.5647827092290694,0.571279490582085,0.1822647841573966,0.4553278507170761,0.6450780026959055,0.16697157877449434,0.6585194044647871,0.5347522637594085,0.5075009285795391,0.437621743878319,0.5247772701386296,0.3620617037443462,0.5822017004695414,0.31070767371044017,0.5420650153050526,0.44691879679288754,0.4949066708922062,0.4949811901301332,0.44233062478623764,0.34884630305977954,0.567439534751704,0.5281345875649229,0.4787367243992804
4238,0.4596340693746735,0.5368328533949943,0.2605007648126294,0.5138665906719071,0.4556039817382021,0.48027677766347926,0.490707318819824,0.1033113516925527,0.3492769880782456,0.6008606935932779,0.11096443464831159,0.5926073802290528,0.4328752514258129,0.4057363931331623,0.4221694867237664,0.42666209468371535,0.27712162484028663,0.5146331959332971,0.2169743175919306,0.5024767137603863,0.4055134002921275,0.3965257434555656,0.48401378885388197,0.3412821531285579,0.30108450112242235,0.46933478255760713,0.4273621675764427,0.45503469518904577
4239,0.33361503927837566,0.43491233096964105,0.14146865435624625,0.38796477280586783,0.3292874828508604,0.3631838656782473,0.35913202084783175,0.05731994203328145,0.22252292088358527,0.5124787117659608,0.0542465483852496,0.4898985682441801,0.3037153539434567,0.28425519103745855,0.38669486846520995,0.30310246177411804,0.19922688265320063,0.412223395329491,0.15550310492952826,0.4097410248385925,0.33136650638636006,0.2654125731615268,0.4395115623592385,0.2114348949654536,0.23633907602006696,0.337193008749099,0.29578036600356067,0.4092914845576168
4240,0.18420929145637896,0.3030359686944963,0.04658477214040795,0.24323226103161757,0.18071937527839396,0.2188752770979533,0.21767037207417536,0.02177004568123366,0.08019050996694002,0.38301111974311947,0.017819827022639987,0.35302817136651854,0.15723516368348167,0.13796885405413406,0.3271585839448223,0.16768987188054651,0.09889665093039056,0.278757160083648,0.07927086268313685,0.28328158386167723,0.2307579328303106,0.12216652300229576,0.3741625445465572,0.06779235421379413,0.15291311649552058,0.1832128435103244,0.1474226727744312,0.33299588946557246
4241,0.039906978037155406,0.1486311010574079,0.0,0.10183193193264577,0.03868970644256349,0.07074077853774408,0.09389933082226717,0.0,0.0,0.22717652918805348,0.0,0.1953937431046399,0.01837592196406231,0.005208989667496946,0.22667500454893072,0.03858779209853922,0.005886606876070078,0.1254245443150522,0.006640323274011484,0.13906008460413793,0.11528360856886707,0.007610906714655016,0.2522031085823833,0.0,0.05409902127298997,0.03605563627171069,0.011704825142905025,0.21307999886371604
